,station,time,lat,lon,y,x,bathy,u_water,v_water,u_wind,v_wind,temp,salinity,surface_elev
67,8744707 GP Outer Ra,2019-10-03 08:18:09.843750,30.23076057434082,271.02154541015625,5540550.0,1217063.25,6.603000164031982,-0.020381951704621315,0.0687175840139389,-0.8366009593009949,1.856772780418396,29.858013153076172,27.73199462890625,0.490384966135025
68,8744673 Fort Morgan,2019-10-03 08:18:09.843750,30.228078842163086,271.9735412597656,5547516.5,1308577.875,9.086000442504883,-0.19936880469322205,-0.3720526099205017,0.1272321194410324,1.0245702266693115,29.25580596923828,25.158153533935547,0.44263237714767456
69,"8741501 Dock C,    ",2019-10-03 08:18:09.843750,30.343156814575195,271.4366455078125,5556072.5,1255980.875,7.318999767303467,0.022499898448586464,0.007699316833168268,-0.15090298652648926,0.8640402555465698,30.432435989379883,27.004106521606445,0.44720596075057983
70,"8741003 Petit Bois,",2019-10-03 08:18:09.843750,30.213699340820312,271.4995422363281,5542222.0,1263157.125,7.546000003814697,-0.18845611810684204,0.13457085192203522,-0.6114034056663513,1.7851635217666626,29.725481033325195,30.058046340942383,0.4319075644016266
71,"8741094 Rear Range,",2019-10-03 08:18:09.843750,30.334470748901367,271.48291015625,5555462.5,1260498.875,12.644000053405762,0.022734183818101883,-0.017811622470617294,-0.09755207598209381,0.7513219714164734,30.34222412109375,27.37896156311035,0.4447672963142395
72,8771341 GB North Je,2019-10-03 08:18:09.843750,29.35546112060547,265.2782287597656,5414301.5,667096.9375,13.13700008392334,0.03400943800806999,-0.07163435220718384,-3.3551347255706787,1.2777526378631592,28.897489547729492,22.212602615356445,0.4652605950832367
73,8770822 Texas Point,2019-10-03 08:18:09.843750,29.67654800415039,266.1625671386719,5452771.5,751669.125,3.0,-0.13338159024715424,-0.12567667663097382,-0.7588965892791748,-0.5993524789810181,28.265119552612305,14.138349533081055,0.44044867157936096
74,"42019_B LLNR 1205, ",2019-10-03 08:18:09.843750,27.93854331970215,264.67364501953125,5255643.5,612318.5,184.69970703125,0.08685393631458282,0.17269882559776306,-5.556178569793701,-0.060612037777900696,29.157690048217773,36.295684814453125,0.2856334447860718
75,"42020_B LLNR 1330, ",2019-10-03 08:18:09.843750,26.94124412536621,263.2818603515625,5142461.5,476925.78125,88.65299987792969,0.1160409227013588,0.34591513872146606,-6.083229064941406,2.0479135513305664,29.59541893005371,34.332313537597656,0.35354453325271606
76,PTAT2_C Port Aransa,2019-10-03 08:18:09.843750,27.82900047302246,262.9470520019531,5240394.5,442555.5,3.0239999294281006,-0.07716978341341019,-0.10581406950950623,-5.211571216583252,1.2368687391281128,29.823890686035156,30.631135940551758,0.44661274552345276
77,"42035_B LLNR 1145, ",2019-10-03 08:18:09.843750,29.2313232421875,265.59014892578125,5401484.0,697839.4375,15.847000122070312,-0.12320510298013687,-0.03170021250844002,-4.593660831451416,1.2511614561080933,29.050100326538086,27.540119171142578,0.4102105498313904
78,"MRSL1_T  Marsh Is, ",2019-10-03 08:18:09.843750,29.439292907714844,267.9407653808594,5434061.0,925139.4375,3.88700008392334,-0.33384352922439575,-0.12204442918300629,-2.7593488693237305,-0.5738130211830139,29.128530502319336,10.345662117004395,0.4317428171634674
79,ILDL1_T  Is Dernier,2019-10-03 08:18:09.843750,29.052461624145508,269.4669189453125,5399696.0,1075796.375,6.446000099182129,-0.05644579604268074,-0.033977895975112915,-4.425189971923828,0.054170627146959305,28.901254653930664,27.45330810546875,0.40635383129119873
80,SPLL1_T  S. Timbali,2019-10-03 08:18:09.843750,28.864164352416992,269.5183410644531,5379175.5,1082122.75,18.29400062561035,-0.27433785796165466,-0.18924303352832794,-5.265690326690674,0.3855661153793335,28.741989135742188,31.032649993896484,0.3543831706047058
81,LUML1_T  Marine Cen,2019-10-03 08:18:09.843750,29.2053165435791,269.3788146972656,5416076.5,1066170.625,3.0,-0.00656158197671175,-0.005528416484594345,-2.9380359649658203,-0.10608461499214172,29.34166717529297,26.557010650634766,0.4494214355945587
82,TRBL1_T  Terrebonn ,2019-10-03 08:18:09.843750,29.165494918823242,269.42010498046875,5411920.0,1070457.625,3.0,-0.07172226160764694,-0.05101216956973076,-3.9143407344818115,0.0022239123936742544,29.079879760742188,26.98866081237793,0.44063812494277954
83,"BURL1_C  SW Pass,  ",2019-10-03 08:18:09.843750,28.903234481811523,270.5699157714844,5390440.0,1184217.75,12.291000366210938,-0.7834967970848083,-0.5703501105308533,-5.407106876373291,-0.1273922175168991,27.825023651123047,13.256823539733887,0.3720702826976776
84,"42067_B  USM3M02,  ",2019-10-03 08:18:09.843750,30.038433074951172,271.34747314453125,5521673.5,1250056.375,20.548999786376953,-0.03894353285431862,-0.19093018770217896,-1.2960350513458252,2.123060703277588,29.70766258239746,33.6119270324707,0.414437472820282
85,42040_B  Lake Offsh,2019-10-03 08:18:09.843750,29.216114044189453,271.7689208984375,5433977.5,1298044.375,199.3907928466797,0.13588277995586395,0.03753488510847092,-4.2810444831848145,1.084164023399353,28.564739227294922,34.929649353027344,0.11811388283967972
86,MBLA1_C  Mid-Mob Ba,2019-10-03 08:18:09.843750,30.436363220214844,271.9875183105469,5570675.0,1308001.125,9.720999717712402,0.06997085362672806,-0.12769827246665955,1.0203940868377686,1.5218839645385742,29.49907112121582,12.148818016052246,0.5255160331726074
87,MHPA1_C  Meaher Par,2019-10-03 08:18:09.843750,30.66763687133789,271.98968505859375,5596290.0,1306076.25,3.0,-0.06927692145109177,-0.10873537510633469,1.3134655952453613,0.5996348857879639,29.29692840576172,0.24563467502593994,0.5661745667457581
88,"CRTA1_C  Ceder Pt, ",2019-10-03 08:18:09.843750,30.30856704711914,271.8586730957031,5555509.5,1296808.75,3.0,-0.11078248172998428,-0.017149271443486214,0.4644167423248291,0.7051033973693848,30.136249542236328,16.33353042602539,0.4859952926635742
89,KATA1_C  Katrina Cu,2019-10-03 08:18:09.843750,30.257247924804688,271.7839660644531,5549242.5,1290099.5,4.218999862670898,-0.1156298965215683,-0.0057813990861177444,0.09344436973333359,0.9852263331413269,30.161725997924805,21.42282485961914,0.4642130136489868
90,DPHA1_C  Dauphin Is,2019-10-03 08:18:09.843750,30.252920150756836,271.919921875,5549837.5,1303198.875,3.0,0.44776520133018494,-0.3735184073448181,0.2230987399816513,1.057624340057373,29.844087600708008,16.500282287597656,0.4606148600578308
91,BSCA1_W  Bon Secour,2019-10-03 08:18:09.843750,30.33016586303711,272.17034912109375,5560398.0,1326528.125,3.0,0.016239158809185028,-0.09728042781352997,0.2780330181121826,0.03531267121434212,30.599693298339844,18.022232055664062,0.5002301931381226
92,42012_B  Orange Bea,2019-10-03 08:18:09.843750,30.066381454467773,272.43927001953125,5533438.0,1354870.625,27.59600067138672,-0.11006098985671997,-0.10288580507040024,-0.34426119923591614,0.4109911620616913,29.85818862915039,34.90678787231445,0.3868444263935089
0,8729108 Panama City,2019-10-03 08:30:07.031250,30.122159957885742,274.26678466796875,5556146.0,1529913.625,15.54640007019043,-0.0024580226745456457,0.0017776945605874062,0.023467307910323143,-1.5373401641845703,29.299501419067383,34.80644607543945,0.47079703211784363
1,"8729501 Valparaiso,",2019-10-03 08:30:07.031250,30.484710693359375,273.52734375,5589219.5,1455070.0,3.3910000324249268,0.006673773285001516,-0.06483861058950424,0.5701946020126343,-1.0570803880691528,30.126630783081055,19.913244247436523,0.49996140599250793
2,"8729840 Pensacola, ",2019-10-03 08:30:07.031250,30.402843475341797,272.7876281738281,5573601.5,1385037.75,8.359999656677246,-0.023990679532289505,-0.02322135679423809,1.3013972043991089,-0.2731036841869354,29.574430465698242,27.601869583129883,0.5056586861610413
3,8729941 Blue Angles,2019-10-03 08:30:07.031250,30.301612854003906,272.6007080078125,5560811.0,1368104.0,5.11899995803833,0.005604996811598539,-0.010313648730516434,0.9893845915794373,-0.08091303706169128,30.159135818481445,32.373470306396484,0.411562442779541
4,8731439 Gulf Shores,2019-10-03 08:30:07.031250,30.24783706665039,272.3187255859375,5552506.0,1341550.375,6.381999969482422,-0.10765207558870316,-0.01382182165980339,0.4067106246948242,-0.39582955837249756,30.2932071685791,33.67986297607422,0.4053732454776764
5,"8732828 Weeks Bay, ",2019-10-03 08:30:07.031250,30.37752914428711,272.1572265625,5565531.5,1324825.125,3.0,0.07228635996580124,-0.023607155308127403,0.5261127352714539,-0.0595441497862339,30.42344093322754,16.948486328125,0.49697771668434143
6,8735181 Dauphin Is ,2019-10-03 08:30:07.031250,30.250030517578125,271.9248352050781,5549556.5,1303697.25,3.0,0.30271008610725403,-0.5553358197212219,0.21341091394424438,0.7707274556159973,29.79661750793457,16.53175926208496,0.4454551637172699
7,"8736897 CG Mobile, ",2019-10-03 08:30:07.031250,30.644760131835938,271.9434509277344,5593390.0,1301862.125,3.0,-0.013230068609118462,-0.007647110614925623,0.952039897441864,-0.18402989208698273,29.575002670288086,3.0679008960723877,0.555042564868927
8,8737048 Mobile St D,2019-10-03 08:30:07.031250,30.677701950073242,271.9854431152344,5597370.5,1305577.625,4.544000148773193,0.013404378667473793,0.007356538902968168,1.2130141258239746,0.18776679039001465,29.317811965942383,0.2682572305202484,0.5564581155776978
9,8741041 Pascagoula ,2019-10-03 08:30:07.031250,30.334470748901367,271.48291015625,5555462.5,1260498.875,12.644000053405762,0.023148272186517715,-0.018383337184786797,-0.05049405246973038,0.49412471055984497,30.335973739624023,27.3785343170166,0.43818509578704834
10,8741533 Pascagoula ,2019-10-03 08:30:07.031250,30.343156814575195,271.4366455078125,5556072.5,1255980.875,7.318999767303467,0.02082684263586998,0.00699703861027956,-0.11272270977497101,0.6160169243812561,30.430330276489258,27.003746032714844,0.43813031911849976
11,8745557 Gulfport Ha,2019-10-03 08:30:07.031250,30.367366790771484,270.9154357910156,5554908.5,1205731.875,3.0,0.018345698714256287,0.010207146406173706,0.06393038481473923,0.6026281118392944,30.246501922607422,20.99358367919922,0.5136817693710327
12,8747437 Bay Wavelan,2019-10-03 08:30:07.031250,30.322189331054688,270.6742858886719,5548197.0,1182939.875,3.0,0.005779306869953871,-0.01289995014667511,-0.22265326976776123,0.6789039969444275,30.125398635864258,12.671302795410156,0.5782530903816223
13,8761305 Shell Beach,2019-10-03 08:30:07.031250,29.865243911743164,270.3265075683594,5495210.5,1153069.75,3.0,0.022709976881742477,-0.0067279152572155,-0.6202314496040344,-0.2588708996772766,29.825157165527344,0.5220478773117065,0.6183618307113647
14,"8760922 Pilots Sta,",2019-10-03 08:30:07.031250,28.930145263671875,270.59686279296875,5393605.5,1186625.25,5.297999858856201,-0.26799845695495605,-0.3237769305706024,-4.8135666847229,-0.3385208249092102,28.047622680664062,22.913301467895508,0.3792884647846222
15,"8761724 Grand Isle,",2019-10-03 08:30:07.031250,29.264535903930664,270.0484313964844,5426867.5,1130746.875,3.0390000343322754,0.0005027073784731328,0.00010228578321402892,-2.9761922359466553,-1.124155879020691,29.21877098083496,23.50819206237793,0.38636958599090576
16,8762075 Port Fourch,2019-10-03 08:30:07.031250,29.100542068481445,269.8081970214844,5407159.5,1108631.375,4.366000175476074,-0.1478864848613739,-0.0853632315993309,-3.2145512104034424,-0.33528679609298706,28.716238021850586,27.753644943237305,0.37858930230140686
17,"8764277 Lawma, Amer",2019-10-03 08:30:07.031250,29.446081161499023,268.6622619628906,5438586.5,995053.625,3.0,-0.05652299523353577,-0.029651282355189323,-1.2675681114196777,-1.5680919885635376,27.876420974731445,0.005000014323741198,0.45677879452705383
18,8765251 Cypremort P,2019-10-03 08:30:07.031250,29.711341857910156,268.1277770996094,5465142.0,941689.875,3.0,0.05076862499117851,-0.0477726086974144,-2.1003549098968506,-0.4375934302806854,29.582246780395508,5.7218122482299805,0.4189276397228241
19,8766072 Freshwater ,2019-10-03 08:30:07.031250,29.532861709594727,267.6938171386719,5443229.0,900681.0625,3.0,0.018703866750001907,-0.001673941733315587,-0.369677871465683,-1.2013754844665527,29.38178062438965,7.073563575744629,0.4431277811527252
20,"8768094 Calcasieu, ",2019-10-03 08:30:07.031250,29.763681411743164,266.6601257324219,5464308.0,799447.5,3.0,-0.03011205606162548,-0.011984621174633503,-0.3770935833454132,-1.3621480464935303,29.47994613647461,17.512428283691406,0.4393327534198761
21,8770570 Sabine Pass,2019-10-03 08:30:07.031250,29.69829559326172,266.17315673828125,5455221.0,752605.125,3.0,0.09121637791395187,-0.155641108751297,-0.4281694293022156,-0.8306497931480408,28.141233444213867,9.631671905517578,0.4530535042285919
22,"8770613 Morgans Pt,",2019-10-03 08:30:07.031250,29.680479049682617,265.0149841308594,5449606.0,640522.5,7.409999847412109,-0.03558468446135521,-0.025125427171587944,-1.241117000579834,-0.07329363375902176,28.867351531982422,7.445009708404541,0.5978097915649414
23,8770743 Battleship ,2019-10-03 08:30:07.031250,29.760578155517578,264.9225769042969,5458244.5,631331.5625,5.86899995803833,0.007258199155330658,-0.012679784558713436,-0.6821267604827881,-1.318670630455017,29.47151756286621,0.07497921586036682,0.6146719455718994
24,"8770933 Clear Lake,",2019-10-03 08:30:07.031250,29.55629539489746,264.98248291015625,5435745.5,637754.875,3.0,-0.007590192835777998,-0.009175105020403862,-2.5490689277648926,1.5534873008728027,28.816387176513672,9.144627571105957,0.5946075320243835
25,8770971 Rollover Pa,2019-10-03 08:30:07.031250,29.514860153198242,265.48974609375,5432607.5,687082.625,3.0,-0.03847330063581467,0.03200932964682579,-0.8577430248260498,-0.6055307388305664,28.660863876342773,4.241869926452637,0.5627292394638062
26,"8771013 Eagle Pt, T",2019-10-03 08:30:07.031250,29.47802734375,265.0788879394531,5427327.5,647348.625,3.0,-0.028692414984107018,-0.015245533548295498,-3.0841779708862305,1.7591170072555542,28.676057815551758,15.84964656829834,0.563540518283844
27,8771450 Galvest Pie,2019-10-03 08:30:07.031250,29.310361862182617,265.2078857421875,5409098.5,660411.3125,11.234999656677246,-0.031049957498908043,-0.007792948745191097,-3.0104527473449707,1.2342697381973267,28.861356735229492,21.781970977783203,0.4962325096130371
28,8771510 Galvest Pl ,2019-10-03 08:30:07.031250,29.283029556274414,265.2115478515625,5406078.5,660856.3125,3.562000036239624,-0.030722221359610558,-0.005352397914975882,-3.042440891265869,1.1480861902236938,28.809736251831055,22.440824508666992,0.4534752368927002
29,8772447 USCG Freepo,2019-10-03 08:30:07.031250,28.936359405517578,264.7026672363281,5366289.5,612367.25,3.806999921798706,-0.02944757416844368,-0.005915714427828789,-3.644824743270874,0.8799067139625549,28.9810733795166,23.801836013793945,0.44978147745132446
30,8773701 Port Oconno,2019-10-03 08:30:07.031250,28.41063690185547,263.64739990234375,5305831.0,510447.46875,3.0,-0.03808346763253212,-0.06194797530770302,-4.606594085693359,0.9846599102020264,29.95000648498535,24.286258697509766,0.4679078161716461
31,8775237 Port Aransa,2019-10-03 08:30:07.031250,27.82365608215332,262.9415588378906,5239796.0,442021.15625,3.071000099182129,-0.08190978318452835,-0.09791096299886703,-5.201224327087402,1.069413185119629,29.79070472717285,30.654300689697266,0.43911051750183105
32,8775870 Corpus Chri,2019-10-03 08:30:07.031250,27.579660415649414,262.7801818847656,5212588.5,426397.28125,3.4809999465942383,-0.05084710195660591,-0.10039626061916351,-4.561402320861816,1.1565765142440796,29.913997650146484,31.823196411132812,0.4375477135181427
33,8779748 S. Padre Is,2019-10-03 08:30:07.031250,25.83448028564453,262.849853515625,5019317.5,435344.0625,13.817500114440918,-0.07190936803817749,-0.017189372330904007,-1.7026772499084473,0.1744285374879837,30.07868766784668,36.04823684692383,0.5240781903266907
34,TABSV_B TABS Buoy B,2019-10-03 08:30:07.031250,28.981714248657227,265.0821228027344,5372311.5,649224.75,18.98699951171875,-0.07728184014558792,-0.046449609100818634,-5.516574382781982,1.229304552078247,29.269901275634766,28.77884864807129,0.3946707844734192
35,TABSV_D TABS Buoy D,2019-10-03 08:30:07.031250,27.941490173339844,263.1598815917969,5253117.5,463357.21875,16.402000427246094,-0.13379916548728943,-0.1258678138256073,-5.224527835845947,0.6026676297187805,29.84410858154297,30.423686981201172,0.4306694269180298
36,TABSV_F TABS Buoy F,2019-10-03 08:30:07.031250,28.8481388092041,265.75946044921875,5359560.0,715735.8125,23.672000885009766,-0.0982430949807167,-0.020940683782100677,-6.295707702636719,0.6562212109565735,28.860042572021484,32.24527359008789,0.3460996448993683
37,TABSV_H TABS Buoy H,2019-10-03 08:30:07.031250,27.86577033996582,263.4449462890625,5245128.0,491539.09375,33.96900177001953,-0.30453935265541077,-0.2701044976711273,-5.383446216583252,0.7055463790893555,29.39080238342285,32.35552215576172,0.3706316649913788
38,TABSV_J TABS Buoy J,2019-10-03 08:30:07.031250,26.182249069213867,262.95135498046875,5057958.0,445077.625,21.71269989013672,0.09400920569896698,0.12598317861557007,-3.422473192214966,1.241038203239441,29.97858428955078,36.044063568115234,0.3727257251739502
39,TABSV_K TABS Buoy K,2019-10-03 08:30:07.031250,26.220500946044922,263.5380859375,5063006.5,503654.53125,113.9531021118164,-0.2175779491662979,-0.13123972713947296,-4.530233383178711,0.26657646894454956,29.383132934570312,35.03433609008789,0.43939363956451416
40,TABSV_N TABS Buoy N,2019-10-03 08:30:07.031250,27.900299072265625,266.0141906738281,5255426.0,744345.3125,241.32699584960938,-0.06591486930847168,0.1959466189146042,-7.38857364654541,0.5420112609863281,29.250152587890625,36.34769821166992,0.2694602906703949
41,TABSV_R TABS Buoy R,2019-10-03 08:30:07.031250,29.633649826049805,266.3545837402344,5448717.0,770444.0625,10.494000434875488,-0.043304845690727234,0.0005519796977750957,-1.9674725532531738,-0.4554806649684906,29.22705841064453,20.220123291015625,0.43906867504119873
42,TABSV_V TABS Buoy V,2019-10-03 08:30:07.031250,27.856199264526367,266.41131591796875,5252002.5,783606.75,191.12969970703125,-0.0023688320070505142,0.12477093189954758,-7.32693338394165,0.5925979018211365,29.157712936401367,36.1029167175293,0.2778857350349426
43,TABSV_W TABS Buoy W,2019-10-03 08:30:07.031250,28.354541778564453,263.9920349121094,5300235.0,544340.75,22.091999053955078,-0.20244832336902618,-0.10994698107242584,-4.557825565338135,0.1823292225599289,29.541202545166016,29.651657104492188,0.4133446514606476
44,"mb0101c MB Buoy M, ",2019-10-03 08:30:07.031250,30.130176544189453,271.9326171875,5536358.5,1305543.5,17.735000610351562,-0.25756731629371643,-0.07918108254671097,-0.5442902445793152,0.8102064728736877,29.766263961791992,34.7753791809082,0.38303640484809875
45,mb0301c MB St Pier ,2019-10-03 08:30:07.031250,30.673261642456055,271.9875793457031,5596896.0,1305823.0,3.0859999656677246,-0.06235876679420471,-0.07309730350971222,1.2318627834320068,0.22671885788440704,29.28816032409668,0.23306700587272644,0.5579503178596497
46,mb0401c MB Cont ter,2019-10-03 08:30:07.031250,30.662982940673828,271.97344970703125,5595645.5,1304565.625,4.609000205993652,-0.036947570741176605,-0.04378269985318184,1.167785882949829,0.06309349834918976,29.219650268554688,0.8782142996788025,0.5571627020835876
47,"ps0101c Pascagoa,LB",2019-10-03 08:30:07.031250,30.186899185180664,271.4720153808594,5539046.5,1260746.125,11.751999855041504,-0.11037550866603851,-0.10726460814476013,-0.7126666903495789,1.6517940759658813,29.96123695373535,32.298561096191406,0.4146624207496643
48,"ps0201c Pascaga,LB1",2019-10-03 08:30:07.031250,30.212717056274414,271.48968505859375,5542038.5,1262218.25,11.36299991607666,-0.006147513631731272,-0.1265191286802292,-0.5816651582717896,1.551826000213623,29.822359085083008,31.16699981689453,0.4163898527622223
49,ps0301c Pasc NG Pie,2019-10-03 08:30:07.031250,30.337583541870117,271.4399719238281,5555481.0,1256349.0,7.0879998207092285,0.0351957306265831,0.003475781297311187,-0.12224569171667099,0.6313444972038269,30.422866821289062,27.02406883239746,0.4382114112377167
50,ps0401c Pasc HA LB1,2019-10-03 08:30:07.031250,30.195392608642578,271.4804382324219,5540050.5,1261481.375,9.107000350952148,-0.03198143094778061,-0.12348992377519608,-0.673886239528656,1.6120593547821045,30.02280616760254,32.13094711303711,0.4153578579425812
51,"gp0101c Gulfport,LB",2019-10-03 08:30:07.031250,30.192712783813477,271.0124816894531,5536272.0,1216510.0,9.003000259399414,0.026794249191880226,0.030845915898680687,-0.8595470190048218,1.6524081230163574,30.09772491455078,29.307327270507812,0.4748198390007019
52,"gp0201c Gulfport,LB",2019-10-03 08:30:07.031250,30.218120574951172,271.0055847167969,5539034.5,1215634.5,8.491999626159668,-0.010306828655302525,0.06866384297609329,-0.7601425647735596,1.6554516553878784,30.0419864654541,28.8015193939209,0.479245662689209
53,gp0301c Day Marker ,2019-10-03 08:30:07.031250,30.238210678100586,271.0029602050781,5541240.0,1215214.375,5.3520002365112305,0.08786548674106598,0.05289600417017937,-0.6983467936515808,1.6616935729980469,30.132261276245117,28.721742630004883,0.4801683723926544
54,gp0401c GP Harbor W,2019-10-03 08:30:07.031250,30.34827423095703,270.916015625,5552798.5,1205945.5,5.39900016784668,0.029070790857076645,-0.0012213971931487322,-0.08502554893493652,0.8754134774208069,30.30331802368164,21.056447982788086,0.5143358707427979
55,lc0101c Lake Calcas,2019-10-03 08:30:07.031250,29.692935943603516,266.6711120605469,5456508.0,800831.875,9.065999984741211,-0.0011181405279785395,0.02605701982975006,-1.404668927192688,-1.2968508005142212,29.299530029296875,18.397602081298828,0.44034937024116516
56,lc0201c Cameron Fis,2019-10-03 08:30:07.031250,29.756193161010742,266.6578674316406,5463468.5,799263.0,3.0,-0.027362022548913956,-0.013108892366290092,-0.3850442171096802,-1.3689522743225098,29.474245071411133,17.58816146850586,0.4392789304256439
57,"lc0301c L Chal CTY,",2019-10-03 08:30:07.031250,29.771820068359375,266.7483215332031,5465562.0,807941.5625,3.0,-0.0054530487395823,-0.0008654748671688139,-0.4286840856075287,-1.3742347955703735,29.447032928466797,16.99317169189453,0.43855318427085876
58,sn0101c Sabin LBB 3,2019-10-03 08:30:07.031250,29.62746810913086,266.1960144042969,5447450.0,755110.3125,8.407999992370605,-0.0369553342461586,-0.014153705909848213,-2.014470338821411,-0.4361889958381653,29.074737548828125,20.562501907348633,0.43556103110313416
59,"sn0201c USCG Sabin,",2019-10-03 08:30:07.031250,29.69341278076172,266.1771545410156,5454694.0,753012.25,3.0,0.07961485534906387,-0.15755781531333923,-0.4563204348087311,-0.8359242081642151,28.26053237915039,11.903482437133789,0.44513294100761414
60,sn0601c Port Beaumt,2019-10-03 08:30:07.031250,29.67969512939453,265.9841003417969,5452494.0,734375.8125,3.0,0.034193526953458786,0.005353100132197142,-0.3157482147216797,-0.9798477292060852,28.861942291259766,18.7283992767334,0.4336719214916229
61,g01010c Bolivar Roa,2019-10-03 08:30:07.031250,29.34050941467285,265.2231750488281,5412484.5,661798.375,7.638999938964844,0.07896964251995087,-0.026182180270552635,-2.973544120788574,1.1991429328918457,28.911338806152344,22.251041412353516,0.4865601658821106
62,"g02010c Morgans Pt,",2019-10-03 08:30:07.031250,29.685260772705078,265.0158996582031,5450138.5,640596.4375,6.800000190734863,-0.06719856709241867,-0.023449476808309555,-1.1359368562698364,-0.1703861951828003,28.85405158996582,6.964822292327881,0.5987585783004761
63,g04010c Hou Ship En,2019-10-03 08:30:07.031250,29.350645065307617,265.2174377441406,5413592.0,661207.875,15.02400016784668,0.036312177777290344,-0.0797196552157402,-2.7739083766937256,1.2058852910995483,28.892738342285156,22.1910457611084,0.48982736468315125
64,g05010c Galves Caus,2019-10-03 08:30:07.031250,29.29682159423828,265.1164855957031,5407339.0,651572.5625,3.0,-0.023020226508378983,-0.020839810371398926,-1.9087340831756592,0.6315212845802307,28.76851463317871,19.75885581970215,0.5158851742744446
65,"g06010c Galves Ent,",2019-10-03 08:30:07.031250,29.340696334838867,265.25628662109375,5412600.5,665014.4375,13.741999626159668,0.1476137936115265,0.08440370112657547,-3.270725727081299,1.111690878868103,28.878585815429688,22.423093795776367,0.4711247682571411
66,"8745651 West Pier, ",2019-10-03 08:30:07.031250,30.34827423095703,270.916015625,5552798.5,1205945.5,5.39900016784668,0.029070790857076645,-0.0012213971931487322,-0.08502554893493652,0.8754134774208069,30.30331802368164,21.056447982788086,0.5143358707427979
67,8744707 GP Outer Ra,2019-10-03 08:30:07.031250,30.23076057434082,271.02154541015625,5540550.0,1217063.25,6.603000164031982,-0.017651144415140152,0.06823702156543732,-0.7252537608146667,1.678024172782898,29.844221115112305,27.755516052246094,0.4809770882129669
68,8744673 Fort Morgan,2019-10-03 08:30:07.031250,30.228078842163086,271.9735412597656,5547516.5,1308577.875,9.086000442504883,-0.2078990936279297,-0.39489689469337463,0.11710122227668762,0.7404400706291199,29.22859764099121,24.698322296142578,0.4308858811855316
69,"8741501 Dock C,    ",2019-10-03 08:30:07.031250,30.343156814575195,271.4366455078125,5556072.5,1255980.875,7.318999767303467,0.02082684263586998,0.00699703861027956,-0.11272270977497101,0.6160169243812561,30.430330276489258,27.003746032714844,0.43813031911849976
70,"8741003 Petit Bois,",2019-10-03 08:30:07.031250,30.213699340820312,271.4995422363281,5542222.0,1263157.125,7.546000003814697,-0.18885314464569092,0.13458611071109772,-0.5598451495170593,1.5261740684509277,29.71708106994629,30.02924346923828,0.4234946370124817
71,"8741094 Rear Range,",2019-10-03 08:30:07.031250,30.334470748901367,271.48291015625,5555462.5,1260498.875,12.644000053405762,0.023148272186517715,-0.018383337184786797,-0.05049405246973038,0.49412471055984497,30.335973739624023,27.3785343170166,0.43818509578704834
72,8771341 GB North Je,2019-10-03 08:30:07.031250,29.35546112060547,265.2782287597656,5414301.5,667096.9375,13.13700008392334,0.054403603076934814,-0.06623338907957077,-3.342949628829956,1.082282304763794,28.890625,22.2108097076416,0.46156787872314453
73,8770822 Texas Point,2019-10-03 08:30:07.031250,29.67654800415039,266.1625671386719,5452771.5,751669.125,3.0,-0.13438385725021362,-0.13521221280097961,-0.6689819097518921,-0.8219956159591675,28.276704788208008,14.119348526000977,0.44196945428848267
74,"42019_B LLNR 1205, ",2019-10-03 08:30:07.031250,27.93854331970215,264.67364501953125,5255643.5,612318.5,184.69970703125,0.08750414848327637,0.17112983763217926,-5.654759883880615,-0.11837277561426163,29.154277801513672,36.29502487182617,0.28081807494163513
75,"42020_B LLNR 1330, ",2019-10-03 08:30:07.031250,26.94124412536621,263.2818603515625,5142461.5,476925.78125,88.65299987792969,0.12507961690425873,0.3460242748260498,-6.734484672546387,2.446617364883423,29.596254348754883,34.33746337890625,0.3526246249675751
76,PTAT2_C Port Aransa,2019-10-03 08:30:07.031250,27.82900047302246,262.9470520019531,5240394.5,442555.5,3.0239999294281006,-0.07758180052042007,-0.10586473345756531,-5.224395751953125,1.0531617403030396,29.81989288330078,30.628055572509766,0.44059911370277405
77,"42035_B LLNR 1145, ",2019-10-03 08:30:07.031250,29.2313232421875,265.59014892578125,5401484.0,697839.4375,15.847000122070312,-0.1209041029214859,-0.03536282479763031,-4.5664472579956055,1.0141065120697021,29.048585891723633,27.538597106933594,0.4057992696762085
78,"MRSL1_T  Marsh Is, ",2019-10-03 08:30:07.031250,29.439292907714844,267.9407653808594,5434061.0,925139.4375,3.88700008392334,-0.3394654393196106,-0.11372901499271393,-2.731497287750244,-0.6735520958900452,29.117923736572266,10.133070945739746,0.42783090472221375
79,ILDL1_T  Is Dernier,2019-10-03 08:30:07.031250,29.052461624145508,269.4669189453125,5399696.0,1075796.375,6.446000099182129,-0.053627416491508484,-0.036948855966329575,-4.4324517250061035,-0.14778828620910645,28.8990478515625,27.45302963256836,0.39994651079177856
80,SPLL1_T  S. Timbali,2019-10-03 08:30:07.031250,28.864164352416992,269.5183410644531,5379175.5,1082122.75,18.29400062561035,-0.2691265046596527,-0.19158335030078888,-5.280880928039551,0.3619824945926666,28.739091873168945,31.065509796142578,0.3471773862838745
